Time (s);Position (mm);Force (kN);Strain (%);
"21.9000";"0.3649";"0.8974";"-0.0003"
"21.9500";"0.3660";"0.9054";"-0.0001"
"22.0000";"0.3666";"0.9077";"-0.0006"
"22.0500";"0.3673";"0.9061";"-0.0004"
"22.1000";"0.3682";"0.9086";"0.0000"
"22.1500";"0.3693";"0.9160";"-0.0003"
"22.2000";"0.3700";"0.9195";"-0.0003"
"22.2500";"0.3707";"0.9183";"-0.0003"
"22.3000";"0.3715";"0.9201";"0.0000"
"22.3500";"0.3725";"0.9270";"-0.0001"
"22.4000";"0.3734";"0.9314";"0.0002"
"22.4500";"0.3740";"0.9311";"0.0000"
"22.5000";"0.3748";"0.9316";"0.0001"
"22.5500";"0.3759";"0.9371";"0.0003"
"22.6000";"0.3768";"0.9435";"0.0000"
"22.6500";"0.3774";"0.9438";"0.0000"
"22.7000";"0.3781";"0.9430";"0.0004"
"22.7500";"0.3792";"0.9473";"0.0001"
"22.8000";"0.3801";"0.9550";"0.0003"
"22.8500";"0.3808";"0.9567";"0.0003"
"22.9000";"0.3815";"0.9556";"0.0002"
"22.9500";"0.3825";"0.9589";"0.0002"
"23.0000";"0.3835";"0.9667";"0.0004"
"23.0500";"0.3842";"0.9691";"0.0005"
"23.1000";"0.3849";"0.9680";"0.0005"
"23.1500";"0.3858";"0.9713";"0.0005"
"23.2000";"0.3869";"0.9796";"0.0005"
"23.2500";"0.3876";"0.9834";"0.0004"
"23.3000";"0.3883";"0.9821";"0.0004"
"23.3500";"0.3891";"0.9850";"0.0005"
"23.4000";"0.3901";"0.9925";"0.0005"
"23.4500";"0.3909";"0.9976";"0.0007"
"23.5000";"0.3916";"0.9968";"0.0007"
"23.5500";"0.3923";"0.9978";"0.0006"
"23.6000";"0.3934";"1.0040";"0.0006"
"23.6500";"0.3943";"1.0104";"0.0008"
"23.7000";"0.3949";"1.0104";"0.0009"
"23.7500";"0.3957";"1.0110";"0.0008"
"23.8000";"0.3966";"1.0156";"0.0009"
"23.8500";"0.3976";"1.0239";"0.0011"
"23.9000";"0.3983";"1.0246";"0.0010"
"23.9500";"0.3990";"1.0241";"0.0008"
"24.0000";"0.3999";"1.0264";"0.0011"
"24.0500";"0.4009";"1.0360";"0.0012"
"24.1000";"0.4016";"1.0389";"0.0010"
"24.1500";"0.4023";"1.0377";"0.0011"
"24.2000";"0.4032";"1.0399";"0.0011"
"24.2500";"0.4043";"1.0490";"0.0013"
"24.3000";"0.4051";"1.0532";"0.0013"
"24.3500";"0.4057";"1.0504";"0.0012"
"24.4000";"0.4065";"1.0516";"0.0013"
"24.4500";"0.4076";"1.0598";"0.0016"
"24.5000";"0.4084";"1.0656";"0.0015"
"24.5500";"0.4091";"1.0650";"0.0015"
"24.6000";"0.4098";"1.0650";"0.0015"
"24.6500";"0.4109";"1.0712";"0.0018"
"24.7000";"0.4118";"1.0787";"0.0016"
"24.7500";"0.4125";"1.0790";"0.0016"
"24.8000";"0.4132";"1.0786";"0.0017"
"24.8500";"0.4142";"1.0834";"0.0016"
"24.9000";"0.4152";"1.0908";"0.0020"
"24.9500";"0.4159";"1.0925";"0.0017"
"25.0000";"0.4165";"1.0913";"0.0018"
"25.0500";"0.4175";"1.0940";"0.0021"
"25.1000";"0.4186";"1.1031";"0.0021"
"25.1500";"0.4193";"1.1064";"0.0020"
"25.2000";"0.4199";"1.1047";"0.0021"
"25.2500";"0.4208";"1.1060";"0.0021"
"25.3000";"0.4219";"1.1150";"0.0023"
"25.3500";"0.4226";"1.1198";"0.0021"
"25.4000";"0.4233";"1.1174";"0.0021"
"25.4500";"0.4240";"1.1182";"0.0021"
"25.5000";"0.4251";"1.1257";"0.0024"
"25.5500";"0.4259";"1.1321";"0.0022"
"25.6000";"0.4266";"1.1306";"0.0024"
"25.6500";"0.4273";"1.1307";"0.0026"
"25.7000";"0.4284";"1.1371";"0.0025"
"25.7500";"0.4293";"1.1442";"0.0024"
"25.8000";"0.4299";"1.1446";"0.0026"
"25.8500";"0.4306";"1.1438";"0.0027"
"25.9000";"0.4316";"1.1481";"0.0024"
"25.9500";"0.4326";"1.1562";"0.0025"
"26.0000";"0.4333";"1.1585";"0.0026"
"26.0500";"0.4340";"1.1579";"0.0031"
"26.1000";"0.4349";"1.1606";"0.0028"
"26.1500";"0.4359";"1.1684";"0.0027"
"26.2000";"0.4366";"1.1725";"0.0030"
"26.2500";"0.4373";"1.1711";"0.0029"
"26.3000";"0.4381";"1.1715";"0.0028"
"26.3500";"0.4393";"1.1799";"0.0031"
"26.4000";"0.4401";"1.1860";"0.0033"
"26.4500";"0.4407";"1.1843";"0.0028"
"26.5000";"0.4416";"1.1852";"0.0031"
"26.5500";"0.4426";"1.1926";"0.0031"
"26.6000";"0.4435";"1.2000";"0.0033"
"26.6500";"0.4441";"1.1985";"0.0032"
"26.7000";"0.4449";"1.1978";"0.0031"
"26.7500";"0.4459";"1.2040";"0.0032"
